sys_day1_shared0,100.00,credit,2025-05-25 00:00:00
sys_day1_shared1,100.00,credit,2025-05-25 00:00:00
sys_day1_shared2,100.00,credit,2025-05-25 00:00:00
sys_day1_shared3,100.00,credit,2025-05-25 00:00:00
sys_day1_shared4,100.00,credit,2025-05-25 00:00:00
sys_day1_extra0,103.77,debit,2025-05-25 00:00:00
sys_day1_extra1,104.68,credit,2025-05-25 00:00:00
sys_day1_extra2,107.55,debit,2025-05-25 00:00:00
sys_day1_extra3,106.39,credit,2025-05-25 00:00:00
sys_day1_extra4,96.32,debit,2025-05-25 00:00:00
sys_day2_a0,150.00,credit,2025-05-26 00:00:00
sys_day2_a1,150.00,credit,2025-05-26 00:00:00
sys_day2_a2,150.00,credit,2025-05-26 00:00:00
sys_day2_a3,150.00,credit,2025-05-26 00:00:00
sys_day2_a4,150.00,credit,2025-05-26 00:00:00
sys_day2_b0,175.00,debit,2025-05-26 00:00:00
sys_day2_b1,175.00,debit,2025-05-26 00:00:00
sys_day2_b2,175.00,debit,2025-05-26 00:00:00
sys_day2_b3,175.00,debit,2025-05-26 00:00:00
sys_day2_b4,175.00,debit,2025-05-26 00:00:00
