bankA_sys0,93.92,2025-05-29
bankA_sys1,-90.95,2025-05-25
bankA_sys2,98.34,2025-05-26
bankA_sys3,-106.80,2025-05-25
bankA_sys4,100.56,2025-05-30
bankA_sys5,-98.49,2025-05-30
bankA_sys6,93.17,2025-05-26
bankA_sys7,-100.42,2025-05-26
bankA_sys8,106.33,2025-05-26
bankA_sys9,-107.94,2025-05-30
bankA_sys10,95.87,2025-05-26
bankA_sys11,-94.83,2025-05-28
bankA_sys12,94.24,2025-05-28
bankA_sys13,-94.11,2025-05-29
bankA_sys14,107.37,2025-05-25
bankA_sys15,-99.89,2025-05-27
bankA_sys16,90.79,2025-05-28
bankA_sys17,-101.30,2025-05-25
bankA_sys18,90.41,2025-05-25
bankA_sys19,-95.43,2025-05-29
bankA_sys20,98.06,2025-05-25
bankA_sys21,-103.04,2025-05-26
bankA_sys22,90.77,2025-05-27
bankA_sys23,-91.63,2025-05-27
bankA_sys24,95.13,2025-05-28
bankA_sys44,105.65,2025-05-31
bankA_sys45,-98.71,2025-05-28
bankA_sys48,113.35,2025-05-27
bankA_extra0,92.97,2025-05-27
bankA_extra1,97.24,2025-05-25
bankA_extra2,98.71,2025-05-25
