bankB_sys25,-90.34,2025-05-25
bankB_sys26,97.52,2025-05-29
bankB_sys27,-98.09,2025-05-27
bankB_sys28,90.77,2025-05-26
bankB_sys29,-96.15,2025-05-30
bankB_sys30,108.82,2025-05-28
bankB_sys31,-109.74,2025-05-26
bankB_sys32,107.01,2025-05-25
bankB_sys33,-104.02,2025-05-27
bankB_sys34,103.48,2025-05-29
bankB_sys35,-95.50,2025-05-26
bankB_sys36,90.54,2025-05-28
bankB_sys37,-107.03,2025-05-30
bankB_sys38,108.92,2025-05-27
bankB_sys39,-104.23,2025-05-29
bankB_sys40,100.17,2025-05-28
bankB_sys41,-91.38,2025-05-25
bankB_sys42,99.07,2025-05-28
bankB_sys43,-106.16,2025-05-26
bankB_sys46,97.38,2025-05-27
bankB_extra0,90.28,2025-05-26
bankB_extra1,104.71,2025-05-25
